id,Genre,track_name,Artist,valence,energy,danceability,key,loudness,speechiness,acousticness,instrumentalness,liveness,tempo,duration_ms,popularity,audio,energy_standard,valence_standard
0Kk2cqtBrf1IkjxWUqFcep,heavy-metal,Transilvanian Hunger,Darkthrone,0.0217,1.0,0.271,4,-4.902,0.133,0.0176,0.438,0.394,138.501,369760,0,,1.3453194529391168,-1.7534554652860908
79FdyI4F44GFPI6HGFfCfA,heavy-metal,Fast As a Shark,Accept,0.123,0.938,0.416,2,-14.079,0.083,8.44e-05,0.32,0.339,140.089,228666,0,,1.0985231372842064,-1.3769515689017866
58Cy98y0guUcK3Sn6GaiUk,heavy-metal,Wage Slaves,All Shall Perish,0.0881,0.983,0.327,11,-2.144,0.16,0.000136,0.274,0.0602,101.938,224333,0,,1.2776494954208348,-1.5066651521575833
5e6ltkEapmCbst7fwncdSI,deep-house,Imprint of Pleasure - Original Mix,Tube & Berger,0.499,0.615,0.806,9,-8.129,0.0927,0.152,0.774,0.102,122.061,442627,0,,-0.1872060555631481,0.020535746404218066
7iXehQAqsHO8xwGUcnZpHW,heavy-metal,Under and Over It,Five Finger Death Punch,0.094,0.996,0.468,11,-3.027,0.179,1.41e-05,0.0,0.26,75.978,218133,0,,1.3293971099936388,-1.4847364948163455
2sqxeQVahNvwZykuVCVnRS,deep-house,Ein Tag Am Strand,Eelke Kleijn,0.388,0.761,0.72,0,-9.652,0.0418,0.0103,0.822,0.225,122.987,168509,0,,0.39395946194680176,-0.3920203493377141
70TIltdxvgnxUuoEpHQbN3,heavy-metal,Never Enough,Epica,0.315,0.931,0.51,4,-2.665,0.051,0.0122,0.00239,0.315,105.011,289413,0,,1.0706590371296203,-0.6633410249157417
6IOfCyfp40rloeIbqVvvqg,deep-house,2 Know U,Doctor Dru,0.577,0.47,0.809,5,-9.857,0.0455,0.0346,0.677,0.099,120.986,451331,0,,-0.7643909873367284,0.3104400298985487
4LBVOacEHzDzX8v8DVDApa,deep-house,Flo Jam,Dusky,0.285,0.607,0.804,10,-12.38,0.067,0.000353,0.735,0.0746,122.995,472256,0,,-0.21905074145410428,-0.7748426724135613
1JUyWrDQ2ev6SWnYiRyDOV,deep-house,Ruff Stuff,Justin Martin,0.453,0.47,0.842,6,-8.545,0.0485,0.00938,0.782,0.0974,123.006,329071,0,,-0.7643909873367284,-0.15043344642577183
2z1oXXAJMbhNgoexZQIyZJ,deep-house,Good Night My Love - Joachim Pastor Remix,Worakls,0.732,0.549,0.812,1,-8.935,0.0535,0.0248,0.765,0.0659,125.994,403314,0,,-0.44992471416353613,0.8865318753039497
4whruKKZSufMiyIycmp63y,deep-house,People Say - Nic Fanciulli Remix,Paolo Rocco,0.647,0.988,0.842,11,-9.727,0.0399,0.00105,0.793,0.114,123.994,437919,0,,1.2975524241026826,0.5706105407267945
2TYyvCJgikY7B2AfHPE67M,hip-hop,Kill Jill (feat. Killer Mike & Jeezy),Big Boi,0.113,0.527,0.771,7,-6.798,0.232,0.205,0.0,0.107,139.934,264738,0,,-0.5374976003636657,-1.4141187847343932
2DSRt3L6rGh9NscuEFn3dg,deep-house,Tristesse,Various Artists,0.229,0.681,0.799,9,-11.156,0.0593,0.00847,0.752,0.111,125.003,548791,0,,0.0755126030372404,-0.9829790810761575
0n4yx5XNARIwBV4535D8Gi,deep-house,Arrow And Bow - Marek Hemmann Remix,Oliver Koletzki & Fran,0.523,0.57,0.799,2,-13.467,0.0563,0.00398,0.662,0.115,124.999,431375,0,,-0.3663324136997766,0.10973706440247377
4KmygAfFCdJZp9THtTq6RK,deep-house,Not That Kind of Girl,Future Disco,0.829,0.385,0.875,8,-9.703,0.0753,0.0018,0.722,0.0393,120.476,257277,0,,-1.1027407749281375,1.2470538688802328
5wkA652P5RZkAfjSB6MuPG,deep-house,Love Too Deep - Original Mix,Redondo,0.949,0.776,0.809,9,-9.579,0.0574,0.00118,0.755,0.0353,122.012,411147,0,,0.4536682479923446,1.6930604588715108
5onaCHVmax3HpKt219dUiK,deep-house,Hot,Various Artists,0.878,0.981,0.803,9,-6.048,0.0566,0.00134,0.877,0.0996,124.003,435051,0,,1.2696883239480958,1.4291732264600048
717blfiyYTF6mNCFEAsLd5,deep-house,CompuRhythm - Dixon 4/4 Treatment,Ian Pooley,0.468,0.523,0.822,10,-9.275,0.0531,0.000317,0.897,0.0659,125.0,491973,0,,-0.5534199433091437,-0.094682622676862
7DB9zSMsNdUSi3jETZdU0K,deep-house,The More I Want - Eivissa Edit,Various Artists,0.692,0.397,0.833,1,-11.671,0.0608,0.00874,0.88,0.107,119.994,403144,0,,-1.0549737460917032,0.7378630119735236
5daYzFYr63Mk4sz7c92PAK,deep-house,You - Steffi Remix,Bicep,0.48,0.817,0.595,1,-8.853,0.0402,0.000145,0.926,0.087,129.993,445444,0,,0.6168722631834946,-0.05008196367773437
2W38VEG36PHSIQKpAoupar,deep-house,Everyone Needs A Theme Tune,Julio Bashmore,0.499,0.616,0.855,11,-7.265,0.0602,0.00562,0.59,0.0931,124.974,298240,0,,-0.18322546982677856,0.020535746404218066
2FMUOtwQ2XaEn43K1TcFtu,deep-house,Giant In My Heart,Kiesza,0.368,0.586,0.806,4,-6.872,0.172,0.228,0.00281,0.263,122.921,269760,0,,-0.30264304191786423,-0.4663547810029272
6YqTxWVcChGMGcyElk5gvI,deep-house,Over,Hannah Wants,0.437,0.859,0.826,11,-9.431,0.0626,0.00129,0.865,0.375,126.055,401904,0,,0.7840568641110146,-0.2099009917579423
1GenbpddqLK7tyHmVYubjJ,deep-house,Amsterdam,Oliver Schories,0.198,0.488,0.777,5,-10.755,0.0454,0.0115,0.823,0.0834,119.994,454866,0,,-0.692740444082077,-1.0981974501572378
5FvlQZTm4eOGeUiAB1bKc9,hip-hop,No Vaseline,Ice Cube,0.543,0.957,0.777,11,-3.201,0.319,0.179,0.0,0.296,105.756,313053,0,,1.1741542662752273,0.18407149606768686
3qnoOm4fwZPBS116f5hpgF,hip-hop,All Mine,Kanye West,0.265,0.308,0.925,11,-6.562,0.338,0.125,0.0,0.0933,122.099,145506,0,,-1.4092458766285905,-0.8491771040787742
7KkYFzk5I27BtRfH9GtohD,deep-house,Lavender,Om Unit,0.323,0.689,0.771,8,-7.598,0.0446,0.0111,0.852,0.0867,100.013,306405,0,,0.10735728892819615,-0.6336072522496564
5oLpT4y86IECyGirNASx4p,deep-house,Thirteen Thirtyfive (Lee Foss & MK Remix),Dillon,0.623,0.552,0.949,1,-7.038,0.0631,0.0166,0.479,0.0852,122.0,487969,0,,-0.43798295695442757,0.48140922272853875
2iaCM7WvOknQI1230hA9eK,hip-hop,Homecoming,Kanye West,0.905,0.754,0.679,8,-6.965,0.186,0.323,0.0,0.126,86.993,203493,0,,0.36609536179221513,1.5295247092080424
6MLWGCJ4OnfChlVwHAwtnx,deep-house,Sie ist Schön,Various Artists,0.178,0.5,0.719,0,-11.703,0.0342,0.0462,0.387,0.0985,122.005,463361,0,,-0.6449734152456428,-1.1725318818224508
32ipUeXpSgP67D7fqlgOIQ,disney,Overture - Jungle Book,Various Artists,0.151,0.16,0.27,6,-21.819,0.0375,0.872,0.955,0.155,96.252,165426,0,,-1.9983725656112792,-1.2728833645704887
5GMoB7vIqmhjCTD2SXnXTt,grindcore,"Priest With The Sexually Transmitted Diseases, Get Out Of My Bed",The Locust,0.499,0.963,0.325,2,-4.951,0.225,0.000218,0.272,0.568,80.502,33093,0,,1.1980377806934446,0.020535746404218066
0PlRaUiXle8hxwdPMZnLZk,grindcore,Necropolis Transparent,Lock Up,0.0387,0.995,0.281,1,-4.942,0.226,2.09e-05,6.17e-05,0.451,126.975,117600,0,,1.3254165242572693,-1.6902711983706595
1TeXlF0dwG0RmAduGZK59F,folk,Awake My Soul,Mumford & Sons,0.184,0.313,0.249,2,-13.291,0.0326,0.0479,0.00136,0.705,132.221,278426,0,,-1.3893429479467427,-1.150231552322887
4S5RQJ9UmpkS61bSmMPjEi,folk,If I Ever Leave This World Alive,Flogging Molly,0.494,0.626,0.346,2,-5.954,0.0304,0.203,5.15e-06,0.0631,104.948,201533,0,,-0.14341961246308335,0.0019521384879147932
7DHigqaUYWYFJFOTMqzTWN,folk,Helvetios,Eluveitie,0.206,0.998,0.521,2,-1.814,0.144,0.000534,4.16e-05,0.376,110.008,240760,0,,1.3373582814663778,-1.0684636774911527
30IcgCt5Zf0o8nwvpUHQPy,folk,When I Go,Slow Club,0.618,0.192,0.685,4,-14.747,0.0524,0.758,0.0,0.0993,115.331,186626,0,,-1.8709938220474547,0.4628256148122355
6kdL7lwL7GftOGGLNDuoRE,folk,Light Flight,Pentangle,0.814,0.494,0.516,7,-11.077,0.0311,0.403,0.0102,0.112,89.452,194333,0,,-0.6688569296638599,1.191303045131323
1EgtfN5sES21dY7pRQRauz,folk,Quiet Houses,Fleet Foxes,0.54,0.679,0.571,11,-6.207,0.0254,0.0322,0.377,0.15,109.877,212253,0,,0.06755143156450136,0.17292133131790488
0IvgwrCjioP7AdGgcddPKK,folk,I Followed Fires,Matthew And The Atlas,0.534,0.591,0.513,3,-9.014,0.039,0.551,5.41e-05,0.0975,127.292,229893,0,,-0.2827401132360166,0.15062100181834095
4BBFEhlXWJhNvQYT8Ozqq9,folk,I Will Be Blessed,Ben Howard,0.336,0.345,0.368,9,-13.275,0.028,0.719,0.016,0.398,153.824,331173,0,,-1.2619642043829182,-0.585289871667268
1KYQoFEiIqPYHLeuXWwUmX,folk,Tell It To Me,Old Crow Medicine Show,0.788,0.518,0.589,4,-8.669,0.152,0.719,0.0,0.326,166.406,167893,0,,-0.5733228719909913,1.0946682839665463
0XST3WZAHX3VUG6UxoqO2X,dub,Incredible - Original Mix,Carnage,0.0544,0.827,0.382,1,-5.632,0.112,0.0312,0.91,0.078,128.023,376018,0,,0.6566781205471899,-1.6319186695134673
3wYCnwyDiUgua8bDLAT4VT,folk,I Would Be Sad,The Avett Brothers,0.41,0.389,0.526,8,-7.527,0.0362,0.411,0.0,0.0957,133.332,224506,0,,-1.0868184319826593,-0.31025247450598
2yqbORIwuQWkwaLPcgOy3F,folk,Victory,Trampled by Turtles,0.563,0.717,0.454,9,-7.761,0.0329,0.31,0.00216,0.0925,121.552,235013,0,,0.2188136895465428,0.2584059277328995
3nhJpxZXEQTsZwrDUihXQf,folk,Drunken Lullabies,Flogging Molly,0.847,0.968,0.373,7,-4.229,0.0782,0.00132,0.0274,0.0848,156.02,230640,0,,1.217940709375292,1.3139548573789246
5DR0rzOMao8PN8TqJuYw08,folk,While You Were Sleeping,Elvis Perkins,0.232,0.553,0.35,3,-9.264,0.0574,0.106,5.75e-06,0.105,77.576,379786,0,,-0.43400237121805807,-0.9718289163263756
6oIl5WKqNdd8dFHKogfhMH,folk,White Wave (2012 Version),Princess Music,0.431,0.471,0.528,5,-9.657,0.0257,0.666,0.22,0.147,104.723,196462,0,,-0.7604104016003589,-0.23220132125750623
66mUNi5aAthKWCXPreQW7S,folk,On the Road,Angus & Julia Stone,0.29,0.449,0.511,7,-8.394,0.0254,0.513,0.00597,0.148,170.154,244960,0,,-0.8479832878004882,-0.7562590644972581
5b7JUVO3dr2jw9NVIY7PXw,folk,Darling Divine,Wild Child,0.226,0.342,0.458,5,-11.56,0.0323,0.961,0.0444,0.0987,107.726,238653,0,,-1.2739059615920267,-0.9941292458259395
7tE0fgDReF5RFRLurbzM0S,dub,Frozen - Cookie Monsta Remix,Various Artists,0.106,0.975,0.495,11,-3.45,0.25,0.000745,0.0264,0.529,139.757,290880,0,,1.2458048095298788,-1.4401358358172178
6SV5EFvPvEcHrNtuy5z0Pg,folk,Dearest Foresaken,Iron & Wine,0.392,0.396,0.58,6,-9.089,0.044,0.906,0.917,0.312,74.353,229893,0,,-1.0589543318280727,-0.3771534630046715
6588w3GdDxmdtLMLuwf1tO,folk,At The Bottom Of Everything,Bright Eyes,0.822,0.46,0.495,0,-11.221,0.0897,0.665,0.0,0.325,107.325,274000,0,,-0.8041968447004234,1.2210368177974082
0viszSLuGTXUyW95bRbDcz,folk,Let You Break (feat. Julia Stone),William Fitzsimmons,0.486,0.41,0.647,4,-11.869,0.124,0.854,0.0116,0.0881,88.031,202560,0,,-1.0032261315188995,-0.02778163417817044
5U4pLWFBQ97wjYnvPq96R4,folk,Broken Crown,Mumford & Sons,0.263,0.633,0.414,2,-8.615,0.038,0.0063,0.000666,0.147,127.586,256399,0,,-0.11555551230849669,-0.8566105472452955
5gf6t8j49qayhwrnd05uLI,folk,Crosses,Various Artists,0.318,0.37,0.666,11,-9.945,0.0295,0.895,0.0235,0.102,134.631,161840,0,,-1.1624495609736802,-0.6521908601659597
6FmSCambSeWTMvWSUco4EO,dub,Invaders Must Die,The Prodigy,0.0993,0.9,0.6,6,-5.171,0.0541,0.000514,0.902,0.111,140.035,295026,0,,0.947260879302165,-1.4650378704250642
4UFpJfegT6vV2j46ZDW85U,folk,I Want You Back (Bonus),The Civil Wars,0.179,0.113,0.458,2,-13.539,0.0358,0.901,1.93e-06,0.123,104.778,195200,0,,-2.185460095220647,-1.1688151602391903
2ZQyksYO4zzhyHNcueL0CP,folk,Home,Phillip Phillips,0.293,0.792,0.592,0,-5.884,0.0335,0.0215,0.0,0.159,121.001,209226,0,,0.517357619774257,-0.7451088997474761
33BoJJrV065a1mfPpWOLi6,folk,Time To Think,Sean Rowe,0.204,0.196,0.49,4,-11.782,0.0354,0.853,0.0351,0.115,124.612,236400,0,,-1.8550714791019765,-1.075897120657674
5MBlrOHmPi5h7OFIsl3lnb,dub,Infinite,Bassnectar,0.167,0.855,0.572,9,-3.047,0.153,0.00118,0.000192,0.0748,88.009,366818,0,,0.7681345211655365,-1.2134158192383182
7kcWz3rJX7erJtnN0vx19h,folk,Feel the Tide,Mumford & Sons,0.405,0.658,0.352,9,-12.501,0.055,0.0217,3.54e-06,0.968,136.627,221106,0,,-0.016040868899258612,-0.328836082422283
3XFHeOztekxtWGqZ4arU6F,dub,Sick Tonight - Doctor P Remix,Dan Le Sac,0.123,0.817,0.381,2,-4.372,0.115,0.000811,3.54e-05,0.0459,83.963,330480,0,,0.6168722631834946,-1.3769515689017866
5Y4KPoGudwsnrNWtWXrcSi,folk,Down to the River,Brown Bird,0.809,0.624,0.677,10,-7.009,0.0844,0.606,0.0,0.0875,126.214,164840,0,,-0.15138078393582238,1.17271943721502
2kdwtu4L3Fq7vQMvdVgDZs,folk,The Gardener,The Tallest Man On Earth,0.418,0.531,0.487,3,-4.959,0.0263,0.93,0.0,0.132,95.338,237000,0,,-0.5215752574181876,-0.28051870183989475
4ls9aeJC8Nz5M18p4XN3WD,folk,Resolution,Matt Corby,0.152,0.574,0.521,7,-8.301,0.039,0.0474,0.00161,0.11,126.865,256389,0,,-0.35041007075429853,-1.269166642987228
1SG9UQp3AH2VgXs5BCsaVP,folk,Thousandfold,Eluveitie,0.389,0.988,0.521,7,-2.776,0.0756,0.0637,0.0858,0.166,124.994,200240,0,,1.2975524241026826,-0.3883036277544535
3Ai44VQ9zklXdczSHCUutu,folk,The Fear,Ben Howard,0.457,0.575,0.604,11,-9.578,0.0336,0.513,0.0115,0.112,125.944,260360,0,,-0.346429485017929,-0.13556656009272922
75bLgr2GCd1I77vLxqfU0w,dub,Feel Stronger - Original Mix,Various Artists,0.0381,0.889,0.218,11,-4.852,0.0482,0.000277,0.724,0.0795,104.987,309946,0,,0.9034744362021002,-1.6925012313206158
423yF55nwTUJqNWXqNeLqJ,folk,Whispers In The Dark,Mumford & Sons,0.329,0.766,0.403,2,-6.791,0.0416,0.00546,0.00676,0.138,134.798,195866,0,,0.4138623906286494,-0.6113069227500926
33onVefa4PMs8b705pKRGz,folk,Ends of the Earth,Lord Huron,0.432,0.579,0.55,4,-8.622,0.0297,0.267,0.0289,0.358,120.991,284146,0,,-0.3305071420724509,-0.22848459967424556
3Z6EToPzjTPI7kLM3Cm3Ng,folk,For You,Am Ende eines viel zu kurzen Tages (Original Soundtrack),0.119,0.284,0.568,9,-10.565,0.0356,0.377,0.00208,0.0862,77.63,319533,0,,-1.504779934301459,-1.3918184552348294
5CpDvlBxCP0ccJy9Gzjq8j,folk,Black Water,Edward Sharpe & The Magnetic Zeros,0.269,0.642,0.189,2,-7.006,0.0383,0.312,0.258,0.428,76.722,230640,0,,-0.07973024068117097,-0.8343102177457316
1fc12F23NDBAN1Y75GEc1v,dub,Bass Cannon,Flux Pavilion,0.0402,0.827,0.675,8,-4.292,0.0363,0.00138,0.865,0.68,139.928,310410,0,,0.6566781205471899,-1.6846961159957685
2QJM5xc5xko1xyokKC36YP,folk,Leading Me Now,The Tallest Man On Earth,0.594,0.609,0.656,9,-5.088,0.0275,0.815,4.79e-05,0.122,140.031,205000,0,,-0.21108956998136522,0.3736242968139798
01cY7Cc7t5zPB64uj8NGxz,folk,The Boxer,Simon & Garfunkel,0.629,0.486,0.445,11,-14.521,0.0616,0.76,0.000658,0.189,93.019,307666,0,,-0.700701615554816,0.5037095522281027
30Cfpb7VT8YJg88FMSZme2,dub,Vindicate,Datsik,0.135,0.977,0.839,9,-2.514,0.151,0.00118,0.613,0.0884,109.99,275454,0,,1.2537659810026178,-1.332350909902659
0u6kgF2eAYwA1H2WLMZAU6,folk,One Red Thread,Blind Pilot,0.288,0.339,0.504,2,-13.007,0.0325,0.812,0.00075,0.083,97.859,271000,0,,-1.2858477188011352,-0.7636925076637794
7m2VsHmjyXZegtndWPgxOw,folk,Wonderwall,Ryan Adams,0.301,0.22,0.321,7,-12.608,0.0352,0.828,0.00398,0.0873,157.04,248280,0,,-1.7595374214291082,-0.7153751270813908
0RZX8YtJjmRuWt3izCsORW,dub,One,Various Artists,0.471,0.605,0.575,7,-7.934,0.0318,0.00206,0.00358,0.263,139.94,219522,0,,-0.2270119129268433,-0.08353245792708025
4QAslghrKrs38Fj7C81nuP,folk,Song for Motion,Lowlakes,0.0433,0.311,0.441,0,-11.638,0.0285,0.912,0.882,0.0718,110.554,229161,0,,-1.397304119419482,-1.6731742790876605
5MhqNNZnkamSpD55bx7r6n,dub,Like a Boss,Eptic,0.635,0.92,0.587,11,-2.251,0.0736,0.00103,0.583,0.102,70.017,274750,0,,1.0268725940295553,0.5260098817276666
1oVlMEQe8myOjNCASaAHnQ,folk,The Bad In Each Other,Feist,0.328,0.651,0.409,6,-5.24,0.0508,0.225,0.0648,0.112,133.064,284506,0,,-0.04390496905384527,-0.6150236443333532
17HJdRFrXAgBylOXpKSv2G,dub,Home - Original Mix,Dubba Jonny,0.0874,0.456,0.552,9,-8.723,0.0343,0.00497,0.224,0.0595,140.052,308571,0,,-0.8201191876459015,-1.5092668572658658
1OhNHWNZOhilBXHsNaP0sU,emo,Getting Sodas,The World Is A Beautiful Place & I Am No Longer Afraid To Die,0.347,0.769,0.275,6,-8.212,0.0297,0.00065,0.83,0.112,124.971,422200,0,,0.42580414783775794,-0.5444059342514009
1RgyUkydW4XSMiPkg6jMWB,dub,Disintegration Part IV,Bassnectar,0.0379,0.679,0.377,2,-12.332,0.05,0.912,0.925,0.0612,170.056,140558,0,,0.06755143156450136,-1.693244575637268
6mW55jsmWapFREmli1SsIM,emo,Pain,Jimmy Eat World,0.27,0.961,0.396,0,-3.339,0.111,0.0209,0.0,0.609,168.03,181306,0,,1.1900766092207054,-0.8305934961624709
1Ca2ELRlvACAeI7xz9c9jR,dub,Spaceman,Hardwell,0.118,0.763,0.599,3,-3.727,0.0553,0.000262,0.794,0.241,127.997,379260,0,,0.4019206334195408,-1.39553517681809
5189EP8V073KOxCBMauDA7,dub,Relocation - Original Mix,Feed Me,0.0469,0.653,0.39,1,-7.494,0.0288,0.0217,0.932,0.111,128.011,335098,0,,-0.035943797581106225,-1.6597940813879222
5GhYfK0jevTEtXOaqCKCxw,emo,Be My Escape,Relient K,0.244,0.865,0.551,9,-5.005,0.0399,0.00585,0.0,0.14,112.486,240453,0,,0.8079403785292317,-0.9272282573272479
2JuHCdCYrxxONfduXbFPJQ,emo,Is This Thing On?,The Promise Ring,0.498,0.891,0.421,7,-5.886,0.0574,0.000755,0.0168,0.195,91.193,217573,0,,0.9114356076748393,0.01681902482095741
5xFC7TVrn3pjnnBLWUDI7I,dub,Need You,Datsik,0.179,0.93,0.496,7,-2.899,0.0431,0.000991,0.0125,0.157,140.119,275002,0,,1.0666784513932506,-1.1688151602391903
7jUnwF51o95iu2zPnpnEdW,emo,Going Under,Evanescence,0.442,0.857,0.371,11,-4.913,0.0538,0.00921,6.87e-05,0.135,175.093,214946,0,,0.7760956926382755,-0.19131738384163902
0kjcciSoI9ZinMZlwOPOGJ,emo,Life On Standby,Hawthorne Heights,0.326,0.734,0.343,4,-5.834,0.0419,0.0042,4.22e-06,0.0897,161.928,251440,0,,0.28648364706482465,-0.6224570874998745
3L2tJXVglxQpLaJgMnPzOT,dub,Jar of Hearts,Various Artists,0.401,0.954,0.31,8,-5.087,0.303,0.0366,0.0,0.123,75.675,262400,0,,1.1622125090661188,-0.34370296875532563
2CCaFbnGcOkSZIkgdmvXcP,emo,My Paper Heart,The All-American Rejects,0.8,0.843,0.491,0,-4.962,0.0413,0.000352,2.87e-06,0.343,171.978,228866,0,,0.7203674923291022,1.1392689429656742
3IAIQdnaHDsJtxqq5cSLoB,emo,Don't Mess With Ouija Boards,Falling In Reverse,0.211,0.943,0.363,5,-3.398,0.107,0.00333,0.0,0.108,98.463,295880,0,,1.118426065966054,-1.0498800695748494
5l6tv2lFylSdCgkWyfHC0P,dub,Sierra Leone (feat. Freshly Ground),Mt. Eden,0.113,0.738,0.362,3,-4.313,0.0375,0.00044,0.123,0.48,140.052,292906,0,,0.30240599001030277,-1.4141187847343932
1eE035iL7Kmk8Ukj8AQiaX,emo,Black Cat,Mayday Parade,0.701,0.909,0.448,11,-3.877,0.0621,0.000162,0.0,0.568,79.978,203453,0,,0.9830861509294907,0.7713135062228694
02H4EQLCz3LgWPqWsfmGwx,emo,A Picture Postcard,The Promise Ring,0.335,0.397,0.487,0,-11.582,0.0338,0.00627,0.00329,0.0897,109.455,190373,0,,-1.0549737460917032,-0.5890065932505286
6pItEIERB2dwoK8L0Ryx53,dubstep,Some Wobbles (Noisestorm Remix),Ephixa,0.257,0.689,0.557,7,-8.846,0.0458,0.0258,0.115,0.358,139.897,245142,0,,0.10735728892819615,-0.8789108767448595
5DmyyussQinlGPT8d8nQpS,emo,Heartbeat In The Brain,The World Is A Beautiful Place & I Am No Longer Afraid To Die,0.158,0.659,0.494,4,-7.55,0.0305,0.0149,0.127,0.103,146.996,341866,0,,-0.012060283162889091,-1.246866313487664
1ZDsZYIADp4zF8n4q6rLob,emo,Goodbye Graceful,Falling In Reverse,0.295,0.946,0.404,5,-4.047,0.171,0.00348,0.0,0.227,149.937,287960,0,,1.1303678231751626,-0.7376754565809548
4T2SmVJPtDdugk5j5xV1d5,emo,You And Me,Lifehouse,0.363,0.428,0.458,7,-7.835,0.0268,0.115,0.0,0.161,139.9,195493,0,,-0.9315755882642481,-0.4849383889192305
6PbhSZ1kig3WI5lETIIra1,emo,Silver Bullet,Hawthorne Heights,0.735,0.789,0.558,11,-6.1,0.0459,0.00137,2.09e-06,0.0862,170.07,243266,0,,0.5054158625651484,0.8976820400537316
3dPUck2cQh4vcuKy8iKue4,dub,XXX,Various Artists,0.912,0.796,0.639,1,-6.023,0.0502,0.000312,0.00121,0.0776,129.999,288642,0,,0.5332799627197351,1.555541760290867
6bLt3CRh9on9c6cXfgaZPN,emo,The Ballad of Sal Villanueva,Taking Back Sunday,0.169,0.793,0.379,4,-5.038,0.0459,0.00231,6.33e-05,0.467,90.785,234080,0,,0.5213382055106265,-1.2059823760717967
5mAeNn1rMDfZb3N0kyF6YK,dub,On My Own - Drumsound & Bassline Smith Remix,Various Artists,0.6,0.928,0.556,5,-4.353,0.0417,0.00188,0.0013,0.272,139.974,250560,0,,1.0587172799205116,0.39592462631354375
1o25vqLcw3JRHgLrGJ3DWY,emo,Pheurton Skeurto,Sunny Day Real Estate,0.344,0.12,0.54,2,-20.905,0.0344,0.807,0.804,0.1,128.447,152853,0,,-2.15759599506606,-0.555556099001183
51pbh5aVYGJ9lIdm8CuU2K,emo,May These Noises Startle You in Your Sleep Tonight,Pierce The Veil,0.187,0.745,0.487,6,-7.969,0.0919,0.0285,0.508,0.15,129.887,81826,0,,0.3302700901648894,-1.139081387573105
5npLaLy3K064QvAXE6nu7B,emo,You Are So Beautiful,Escape the Fate,0.593,0.891,0.459,8,-5.209,0.0657,0.00882,0.0,0.336,94.978,167800,0,,0.9114356076748393,0.36990757523071915
26UuXlra3aPPK7M20WrdQ5,dub,Up In The Club,Terravita,0.481,0.98,0.593,5,-3.824,0.0846,0.00223,0.793,0.0745,174.059,332301,0,,1.2657077382117263,-0.046365242094473715
2ds9vlk6o6BRCc2FAkmOvX,emo,Beat It,Fall Out Boy,0.841,0.936,0.557,0,-3.694,0.0681,0.0195,1.5e-06,0.305,149.954,229400,0,,1.0905619658114678,1.2916545278793605
72iNjNcripCtyG8AZEPVBo,emo,My Immortal,Evanescence,0.0691,0.333,0.251,9,-7.828,0.0336,0.748,1.22e-05,0.0847,97.195,273360,0,,-1.3097312332193525,-1.5772828622395358
2NYzzOIupCB0F8zX4SG0RS,emo,Coming Clean,The Get Up Kids,0.611,0.946,0.334,9,-7.42,0.0631,0.000245,0.265,0.0953,100.605,127200,0,,1.1303678231751626,0.4368085637294109
7JcB1XSpmlULBSvnEis6Fc,emo,With Me,Sum 41,0.109,0.852,0.168,4,-4.039,0.0421,0.0128,0.0,0.172,175.407,291360,0,,0.7561927639564279,-1.4289856710674358
3xYqSanPXjrFzcu4jO0oTv,dub,Beasts In The Basement,Reso,0.0768,0.872,0.593,1,-6.073,0.0535,0.00113,0.763,0.379,139.979,331640,0,,0.8358044786838184,-1.5486641060484287
0ntevstXQoNDIZkslinqdy,emo,Head Club,Taking Back Sunday,0.247,0.863,0.267,7,-4.664,0.0576,0.0093,0.0,0.178,131.819,184000,0,,0.7999792070564926,-0.916078092577466
0tQroKFN5WKtPQTdmkDrfm,emo,First Day Back,Braid,0.513,0.906,0.465,2,-6.917,0.0431,0.00517,1.53e-06,0.131,95.798,202066,0,,0.9711443937203821,0.07256984856986723
6jIArrHr4Y3m9tcifIfDhb,emo,The First Punch,Pierce The Veil,0.17,0.978,0.438,7,-2.892,0.108,4.49e-05,2.49e-05,0.33,94.975,205933,0,,1.2577465667389873,-1.2022656544885362
5SC6weFmy7udmdAbiMsEst,dub,Do It Like This,Bassnectar,0.418,0.886,0.72,9,-2.875,0.0505,0.00105,0.732,0.296,89.996,186666,0,,0.8915326789929917,-0.28051870183989475
0qPrqktIlFeObC1BdFX9ZZ,emo,Long Goodnight,The Get Up Kids,0.361,0.492,0.557,4,-9.351,0.0307,0.171,0.0178,0.0926,142.662,289906,0,,-0.6768181011365989,-0.4923718320857518
1aNmOPLaIMI1HRS1WbXhvI,dub,The Edge,KOAN Sound,0.813,0.783,0.855,7,-5.59,0.238,0.00412,0.422,0.157,139.97,237892,0,,0.4815323481469313,1.1875863235480624
6QfnvcOKsdN4Q6exUWVuzn,emo,Ohio Is for Lovers,Hawthorne Heights,0.625,0.835,0.568,8,-6.896,0.0687,0.0411,0.0,0.357,170.045,244480,0,,0.688522806438146,0.4888426658950601
5HdTOsOv2UaAGQiX0psdXS,dub,Jaguar - Original Mix,Excision,0.129,0.661,0.439,9,-5.003,0.0288,0.00246,0.00036,0.116,77.821,204843,0,,-0.0040991116901500455,-1.3546512394022228
5cNAXdmcLBckABGuNhxE37,dub,Get Low,Dillon Francis,0.751,0.933,0.67,11,-4.482,0.0871,0.0271,0.723,0.596,101.015,213861,0,,1.0786202086023593,0.9571495853859021
